,input,level,output,power,pressure,massflow,massflow_actual,power_actual,success
1970-03-01 10:00:00,12799.0,37148.553,0.0,12799.0,,,,,
1970-03-01 11:00:00,12799.0,47387.753,0.0,12799.0,,,,,
1970-03-01 12:00:00,12799.0,57626.953,0.0,12799.0,,,,,
1970-03-01 13:00:00,12799.0,67866.15299999999,0.0,12799.0,,,,,
1970-03-01 14:00:00,12799.0,78105.353,0.0,12799.0,,,,,
1970-03-01 15:00:00,0.0,78105.353,0.0,0.0,,,,,
1970-03-01 16:00:00,0.0,62319.081,12629.018,-12629.018,,,,,
1970-03-01 17:00:00,0.0,46320.331,12799.0,-12799.0,,,,,
1970-03-01 18:00:00,0.0,30321.581000000002,12799.0,-12799.0,,,,,
1970-03-01 19:00:00,0.0,14322.831,12799.0,-12799.0,,,,,
1970-03-01 20:00:00,0.0,3267.2715,8844.4476,-8844.4476,,,,,
1970-03-01 21:00:00,0.0,0.0,2613.8172,-2613.8172,,,,,
1970-03-01 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-01 23:00:00,4070.5742,3256.4594,0.0,4070.5742,,,,,
1970-03-02 00:00:00,8724.4613,10236.028,0.0,8724.4613,,,,,
1970-03-02 01:00:00,9714.291,18007.461,0.0,9714.291,,,,,
1970-03-02 02:00:00,8315.306,24659.706000000002,0.0,8315.306,,,,,
1970-03-02 03:00:00,6404.3884,29783.217,0.0,6404.3884,,,,,
1970-03-02 04:00:00,1377.1567,30884.942000000003,0.0,1377.1567,,,,,
1970-03-02 05:00:00,0.0,21053.512000000002,7865.1444,-7865.1444,,,,,
1970-03-02 06:00:00,0.0,10354.6,8559.1291,-8559.1291,,,,,
1970-03-02 07:00:00,11250.087,19354.67,0.0,11250.087,,,,,
1970-03-02 08:00:00,12799.0,29593.87,0.0,12799.0,,,,,
1970-03-02 09:00:00,12799.0,39833.07,0.0,12799.0,,,,,
1970-03-02 10:00:00,12799.0,50072.27,0.0,12799.0,,,,,
1970-03-02 11:00:00,12799.0,60311.47,0.0,12799.0,,,,,
1970-03-02 12:00:00,12799.0,70550.67,0.0,12799.0,,,,,
1970-03-02 13:00:00,12799.0,80789.87,0.0,12799.0,,,,,
1970-03-02 14:00:00,12799.0,91029.07,0.0,12799.0,,,,,
1970-03-02 15:00:00,243.66292,91224.0,0.0,243.66292,,,,,
1970-03-02 16:00:00,0.0,75225.25,12799.0,-12799.0,,,,,
1970-03-02 17:00:00,0.0,59226.5,12799.0,-12799.0,,,,,
1970-03-02 18:00:00,0.0,43227.75,12799.0,-12799.0,,,,,
1970-03-02 19:00:00,0.0,27229.0,12799.0,-12799.0,,,,,
1970-03-02 20:00:00,0.0,11665.745,12450.604,-12450.604,,,,,
1970-03-02 21:00:00,0.0,3891.9926,6219.0019999999995,-6219.0019999999995,,,,,
1970-03-02 22:00:00,0.0,3891.9926,0.0,0.0,,,,,
1970-03-02 23:00:00,0.0,3891.9926,0.0,0.0,,,,,
1970-03-03 00:00:00,2583.5945,5958.8682,0.0,2583.5945,,,,,
1970-03-03 01:00:00,2974.7551,8338.6723,0.0,2974.7551,,,,,
1970-03-03 02:00:00,2620.5495,10435.112,0.0,2620.5495,,,,,
1970-03-03 03:00:00,2233.909,12222.239,0.0,2233.909,,,,,
1970-03-03 04:00:00,0.0,12222.239,0.0,0.0,,,,,
1970-03-03 05:00:00,0.0,4758.7512,5970.7903,-5970.7903,,,,,
1970-03-03 06:00:00,0.0,0.0,3807.0009,-3807.0009,,,,,
1970-03-03 07:00:00,9599.264000000001,7679.4112,0.0,9599.264000000001,,,,,
1970-03-03 08:00:00,12799.0,17918.611,0.0,12799.0,,,,,
1970-03-03 09:00:00,12799.0,28157.811,0.0,12799.0,,,,,
1970-03-03 10:00:00,12799.0,38397.011,0.0,12799.0,,,,,
1970-03-03 11:00:00,12799.0,48636.210999999996,0.0,12799.0,,,,,
1970-03-03 12:00:00,12799.0,58875.41099999999,0.0,12799.0,,,,,
1970-03-03 13:00:00,12799.0,69114.61099999999,0.0,12799.0,,,,,
1970-03-03 14:00:00,12799.0,79353.811,0.0,12799.0,,,,,
1970-03-03 15:00:00,5184.1964,83501.168,0.0,5184.1964,,,,,
1970-03-03 16:00:00,0.0,67515.357,12788.649,-12788.649,,,,,
1970-03-03 17:00:00,0.0,51516.607,12799.0,-12799.0,,,,,
1970-03-03 18:00:00,0.0,35517.857,12799.0,-12799.0,,,,,
1970-03-03 19:00:00,0.0,19519.107,12799.0,-12799.0,,,,,
1970-03-03 20:00:00,0.0,5581.298000000001,11150.247,-11150.247,,,,,
1970-03-03 21:00:00,0.0,0.0,4465.0384,-4465.0384,,,,,
1970-03-03 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-03 23:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-04 00:00:00,4451.8667,3561.4934,0.0,4451.8667,,,,,
1970-03-04 01:00:00,7005.8925,9166.2073,0.0,7005.8925,,,,,
1970-03-04 02:00:00,9192.2616,16520.017,0.0,9192.2616,,,,,
1970-03-04 03:00:00,4318.1437,19974.532,0.0,4318.1437,,,,,
1970-03-04 04:00:00,1944.3929999999998,21530.046000000002,0.0,1944.3929999999998,,,,,
1970-03-04 05:00:00,0.0,12273.447,7405.2795,-7405.2795,,,,,
1970-03-04 06:00:00,0.0,0.0,9818.7572,-9818.7572,,,,,
1970-03-04 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-04 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-04 09:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-04 10:00:00,4562.4649,3649.9719,0.0,4562.4649,,,,,
1970-03-04 11:00:00,10146.163,11766.902,0.0,10146.163,,,,,
1970-03-04 12:00:00,10750.85,20367.582,0.0,10750.85,,,,,
1970-03-04 13:00:00,5306.541,24612.815,0.0,5306.541,,,,,
1970-03-04 14:00:00,0.0,24612.815,0.0,0.0,,,,,
1970-03-04 15:00:00,0.0,24612.815,0.0,0.0,,,,,
1970-03-04 16:00:00,0.0,17042.778000000002,6056.0296,-6056.0296,,,,,
1970-03-04 17:00:00,0.0,1044.0278,12799.0,-12799.0,,,,,
1970-03-04 18:00:00,0.0,0.0,835.22228,-835.22228,,,,,
1970-03-04 19:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-04 20:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-04 21:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-04 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-04 23:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-05 00:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-05 01:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-05 02:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-05 03:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-05 04:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-05 05:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-05 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-05 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-05 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-05 09:00:00,670.53512,536.4281,0.0,670.53512,,,,,
1970-03-05 10:00:00,7308.6326,6383.3342,0.0,7308.6326,,,,,
1970-03-05 11:00:00,12799.0,16622.534,0.0,12799.0,,,,,
1970-03-05 12:00:00,12799.0,26861.734,0.0,12799.0,,,,,
1970-03-05 13:00:00,12799.0,37100.934,0.0,12799.0,,,,,
1970-03-05 14:00:00,12799.0,47340.134000000005,0.0,12799.0,,,,,
1970-03-05 15:00:00,0.0,47340.134000000005,0.0,0.0,,,,,
1970-03-05 16:00:00,0.0,47340.134000000005,0.0,0.0,,,,,
1970-03-05 17:00:00,0.0,36366.591,8778.8346,-8778.8346,,,,,
1970-03-05 18:00:00,0.0,28403.78,6370.2486,-6370.2486,,,,,
1970-03-05 19:00:00,0.0,28403.78,0.0,0.0,,,,,
1970-03-05 20:00:00,0.0,28403.78,0.0,0.0,,,,,
1970-03-05 21:00:00,0.0,28403.78,0.0,0.0,,,,,
1970-03-05 22:00:00,0.0,28403.78,0.0,0.0,,,,,
1970-03-05 23:00:00,0.0,28403.78,0.0,0.0,,,,,
1970-03-06 00:00:00,0.0,28403.78,0.0,0.0,,,,,
1970-03-06 01:00:00,0.0,28403.78,0.0,0.0,,,,,
1970-03-06 02:00:00,0.0,28403.78,0.0,0.0,,,,,
1970-03-06 03:00:00,0.0,28403.78,0.0,0.0,,,,,
1970-03-06 04:00:00,0.0,28403.78,0.0,0.0,,,,,
1970-03-06 05:00:00,0.0,28403.78,0.0,0.0,,,,,
1970-03-06 06:00:00,0.0,28403.78,0.0,0.0,,,,,
1970-03-06 07:00:00,0.0,28403.78,0.0,0.0,,,,,
1970-03-06 08:00:00,12177.99,38146.172,0.0,12177.99,,,,,
1970-03-06 09:00:00,12799.0,48385.372,0.0,12799.0,,,,,
1970-03-06 10:00:00,12799.0,58624.572,0.0,12799.0,,,,,
1970-03-06 11:00:00,12799.0,68863.772,0.0,12799.0,,,,,
1970-03-06 12:00:00,12799.0,79102.97200000001,0.0,12799.0,,,,,
1970-03-06 13:00:00,12799.0,89342.17199999999,0.0,12799.0,,,,,
1970-03-06 14:00:00,2352.2846,91224.0,0.0,2352.2846,,,,,
1970-03-06 15:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-06 16:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-06 17:00:00,0.0,76316.609,11925.913,-11925.913,,,,,
1970-03-06 18:00:00,0.0,60317.859000000004,12799.0,-12799.0,,,,,
1970-03-06 19:00:00,0.0,44319.109000000004,12799.0,-12799.0,,,,,
1970-03-06 20:00:00,0.0,29188.099,12104.808,-12104.808,,,,,
1970-03-06 21:00:00,0.0,13910.466,12222.106000000002,-12222.106000000002,,,,,
1970-03-06 22:00:00,0.0,6285.0014,6100.3718,-6100.3718,,,,,
1970-03-06 23:00:00,0.0,5397.882,709.69558,-709.69558,,,,,
1970-03-07 00:00:00,0.0,5397.882,0.0,0.0,,,,,
1970-03-07 01:00:00,0.0,5397.882,0.0,0.0,,,,,
1970-03-07 02:00:00,0.0,5397.882,0.0,0.0,,,,,
1970-03-07 03:00:00,0.0,5397.882,0.0,0.0,,,,,
1970-03-07 04:00:00,0.0,4654.805,594.46154,-594.46154,,,,,
1970-03-07 05:00:00,0.0,0.0,3723.844,-3723.844,,,,,
1970-03-07 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-07 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-07 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-07 09:00:00,12799.0,10239.2,0.0,12799.0,,,,,
1970-03-07 10:00:00,12799.0,20478.4,0.0,12799.0,,,,,
1970-03-07 11:00:00,12799.0,30717.6,0.0,12799.0,,,,,
1970-03-07 12:00:00,12799.0,40956.8,0.0,12799.0,,,,,
1970-03-07 13:00:00,12799.0,51196.0,0.0,12799.0,,,,,
1970-03-07 14:00:00,0.0,51196.0,0.0,0.0,,,,,
1970-03-07 15:00:00,0.0,51196.0,0.0,0.0,,,,,
1970-03-07 16:00:00,0.0,37444.666,11001.068000000001,-11001.068000000001,,,,,
1970-03-07 17:00:00,0.0,21445.916,12799.0,-12799.0,,,,,
1970-03-07 18:00:00,0.0,5447.1655,12799.0,-12799.0,,,,,
1970-03-07 19:00:00,0.0,0.0,4357.7324,-4357.7324,,,,,
1970-03-07 20:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-07 21:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-07 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-07 23:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-08 00:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-08 01:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-08 02:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-08 03:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-08 04:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-08 05:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-08 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-08 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-08 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-08 09:00:00,12799.0,10239.2,0.0,12799.0,,,,,
1970-03-08 10:00:00,12799.0,20478.4,0.0,12799.0,,,,,
1970-03-08 11:00:00,12799.0,30717.6,0.0,12799.0,,,,,
1970-03-08 12:00:00,12799.0,40956.8,0.0,12799.0,,,,,
1970-03-08 13:00:00,12799.0,51196.0,0.0,12799.0,,,,,
1970-03-08 14:00:00,12283.196000000002,61022.557,0.0,12283.196000000002,,,,,
1970-03-08 15:00:00,0.0,58474.197,2038.6879,-2038.6879,,,,,
1970-03-08 16:00:00,0.0,42475.447,12799.0,-12799.0,,,,,
1970-03-08 17:00:00,0.0,26476.697,12799.0,-12799.0,,,,,
1970-03-08 18:00:00,0.0,10477.947,12799.0,-12799.0,,,,,
1970-03-08 19:00:00,0.0,0.0,8382.3579,-8382.3579,,,,,
1970-03-08 20:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-08 21:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-08 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-08 23:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-09 00:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-09 01:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-09 02:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-09 03:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-09 04:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-09 05:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-09 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-09 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-09 08:00:00,12799.0,10239.2,0.0,12799.0,,,,,
1970-03-09 09:00:00,12799.0,20478.4,0.0,12799.0,,,,,
1970-03-09 10:00:00,12799.0,30717.6,0.0,12799.0,,,,,
1970-03-09 11:00:00,12799.0,40956.8,0.0,12799.0,,,,,
1970-03-09 12:00:00,12799.0,51196.0,0.0,12799.0,,,,,
1970-03-09 13:00:00,12799.0,61435.2,0.0,12799.0,,,,,
1970-03-09 14:00:00,8977.4921,68617.194,0.0,8977.4921,,,,,
1970-03-09 15:00:00,0.0,68617.194,0.0,0.0,,,,,
1970-03-09 16:00:00,0.0,68617.194,0.0,0.0,,,,,
1970-03-09 17:00:00,0.0,52618.444,12799.0,-12799.0,,,,,
1970-03-09 18:00:00,0.0,36619.693999999996,12799.0,-12799.0,,,,,
1970-03-09 19:00:00,0.0,20620.944,12799.0,-12799.0,,,,,
1970-03-09 20:00:00,0.0,10996.464,7699.5836,-7699.5836,,,,,
1970-03-09 21:00:00,0.0,6825.5524,3336.7295,-3336.7295,,,,,
1970-03-09 22:00:00,0.0,133.56561000000002,5353.5894,-5353.5894,,,,,
1970-03-09 23:00:00,0.0,133.56561000000002,0.0,0.0,,,,,
1970-03-10 00:00:00,0.0,133.56561000000002,0.0,0.0,,,,,
1970-03-10 01:00:00,0.0,133.56561000000002,0.0,0.0,,,,,
1970-03-10 02:00:00,0.0,133.56561000000002,0.0,0.0,,,,,
1970-03-10 03:00:00,0.0,133.56561000000002,0.0,0.0,,,,,
1970-03-10 04:00:00,0.0,133.56561000000002,0.0,0.0,,,,,
1970-03-10 05:00:00,0.0,133.56561000000002,0.0,0.0,,,,,
1970-03-10 06:00:00,0.0,0.0,106.85248999999999,-106.85248999999999,,,,,
1970-03-10 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-10 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-10 09:00:00,10998.743999999999,8798.995,0.0,10998.743999999999,,,,,
1970-03-10 10:00:00,12799.0,19038.195,0.0,12799.0,,,,,
1970-03-10 11:00:00,12799.0,29277.395,0.0,12799.0,,,,,
1970-03-10 12:00:00,12799.0,39516.595,0.0,12799.0,,,,,
1970-03-10 13:00:00,12799.0,49755.795,0.0,12799.0,,,,,
1970-03-10 14:00:00,12799.0,59994.995,0.0,12799.0,,,,,
1970-03-10 15:00:00,0.0,59994.995,0.0,0.0,,,,,
1970-03-10 16:00:00,0.0,58521.157999999996,1179.0694,-1179.0694,,,,,
1970-03-10 17:00:00,0.0,49367.45,7322.9669,-7322.9669,,,,,
1970-03-10 18:00:00,0.0,36856.168,10009.025,-10009.025,,,,,
1970-03-10 19:00:00,0.0,21784.89,12057.023000000001,-12057.023000000001,,,,,
1970-03-10 20:00:00,0.0,16646.277,4110.8907,-4110.8907,,,,,
1970-03-10 21:00:00,0.0,14442.995,1762.6252,-1762.6252,,,,,
1970-03-10 22:00:00,0.0,14442.995,0.0,0.0,,,,,
1970-03-10 23:00:00,0.0,14442.995,0.0,0.0,,,,,
1970-03-11 00:00:00,6596.258000000001,19720.001,0.0,6596.258000000001,,,,,
1970-03-11 01:00:00,9263.2043,27130.565,0.0,9263.2043,,,,,
1970-03-11 02:00:00,11353.284,36213.192,0.0,11353.284,,,,,
1970-03-11 03:00:00,7228.3309,41995.857,0.0,7228.3309,,,,,
1970-03-11 04:00:00,1104.0987,42879.136,0.0,1104.0987,,,,,
1970-03-11 05:00:00,0.0,42158.102999999996,576.82592,-576.82592,,,,,
1970-03-11 06:00:00,0.0,36319.583,4670.8161,-4670.8161,,,,,
1970-03-11 07:00:00,0.0,35007.379,1049.7632,-1049.7632,,,,,
1970-03-11 08:00:00,5485.0648,39395.431000000004,0.0,5485.0648,,,,,
1970-03-11 09:00:00,12799.0,49634.630999999994,0.0,12799.0,,,,,
1970-03-11 10:00:00,12799.0,59873.831,0.0,12799.0,,,,,
1970-03-11 11:00:00,12799.0,70113.031,0.0,12799.0,,,,,
1970-03-11 12:00:00,12799.0,80352.231,0.0,12799.0,,,,,
1970-03-11 13:00:00,12799.0,90591.431,0.0,12799.0,,,,,
1970-03-11 14:00:00,790.71109,91224.0,0.0,790.71109,,,,,
1970-03-11 15:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-11 16:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-11 17:00:00,0.0,75225.25,12799.0,-12799.0,,,,,
1970-03-11 18:00:00,0.0,59226.5,12799.0,-12799.0,,,,,
1970-03-11 19:00:00,0.0,45324.28599999999,11121.771,-11121.771,,,,,
1970-03-11 20:00:00,0.0,29963.991,12288.237,-12288.237,,,,,
1970-03-11 21:00:00,0.0,17458.62,10004.296,-10004.296,,,,,
1970-03-11 22:00:00,0.0,17458.62,0.0,0.0,,,,,
1970-03-11 23:00:00,0.0,17458.62,0.0,0.0,,,,,
1970-03-12 00:00:00,0.0,17458.62,0.0,0.0,,,,,
1970-03-12 01:00:00,1238.3169,18449.273999999998,0.0,1238.3169,,,,,
1970-03-12 02:00:00,1544.5541,19684.917,0.0,1544.5541,,,,,
1970-03-12 03:00:00,5256.1869,23889.866,0.0,5256.1869,,,,,
1970-03-12 04:00:00,3115.9440000000004,26382.622000000003,0.0,3115.9440000000004,,,,,
1970-03-12 05:00:00,0.0,26382.622000000003,0.0,0.0,,,,,
1970-03-12 06:00:00,0.0,26382.622000000003,0.0,0.0,,,,,
1970-03-12 07:00:00,4257.7231,29788.8,0.0,4257.7231,,,,,
1970-03-12 08:00:00,12799.0,40028.0,0.0,12799.0,,,,,
1970-03-12 09:00:00,12799.0,50267.2,0.0,12799.0,,,,,
1970-03-12 10:00:00,12799.0,60506.4,0.0,12799.0,,,,,
1970-03-12 11:00:00,12799.0,70745.6,0.0,12799.0,,,,,
1970-03-12 12:00:00,12799.0,80984.8,0.0,12799.0,,,,,
1970-03-12 13:00:00,12799.0,91224.0,0.0,12799.0,,,,,
1970-03-12 14:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-12 15:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-12 16:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-12 17:00:00,0.0,89671.293,1242.1656,-1242.1656,,,,,
1970-03-12 18:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-12 19:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-12 20:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-12 21:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-12 22:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-12 23:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-13 00:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-13 01:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-13 02:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-13 03:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-13 04:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-13 05:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-13 06:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-13 07:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-13 08:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-13 09:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-13 10:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-13 11:00:00,0.0,89671.293,0.0,0.0,,,,,
1970-03-13 12:00:00,1826.967,91132.867,0.0,1826.967,,,,,
1970-03-13 13:00:00,113.91673,91224.0,0.0,113.91673,,,,,
1970-03-13 14:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-13 15:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-13 16:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-13 17:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-13 18:00:00,0.0,88909.891,1851.287,-1851.287,,,,,
1970-03-13 19:00:00,0.0,88909.891,0.0,0.0,,,,,
1970-03-13 20:00:00,0.0,88909.891,0.0,0.0,,,,,
1970-03-13 21:00:00,0.0,88909.891,0.0,0.0,,,,,
1970-03-13 22:00:00,0.0,88909.891,0.0,0.0,,,,,
1970-03-13 23:00:00,0.0,88909.891,0.0,0.0,,,,,
1970-03-14 00:00:00,0.0,88909.891,0.0,0.0,,,,,
1970-03-14 01:00:00,0.0,88909.891,0.0,0.0,,,,,
1970-03-14 02:00:00,0.0,88909.891,0.0,0.0,,,,,
1970-03-14 03:00:00,0.0,88909.891,0.0,0.0,,,,,
1970-03-14 04:00:00,0.0,88909.891,0.0,0.0,,,,,
1970-03-14 05:00:00,0.0,82459.631,5160.2081,-5160.2081,,,,,
1970-03-14 06:00:00,0.0,68633.219,11061.13,-11061.13,,,,,
1970-03-14 07:00:00,0.0,60409.862,6578.6859,-6578.6859,,,,,
1970-03-14 08:00:00,0.0,60409.862,0.0,0.0,,,,,
1970-03-14 09:00:00,0.0,60409.862,0.0,0.0,,,,,
1970-03-14 10:00:00,87.326284,60479.723,0.0,87.326284,,,,,
1970-03-14 11:00:00,8855.1699,67563.859,0.0,8855.1699,,,,,
1970-03-14 12:00:00,5092.6483,71637.977,0.0,5092.6483,,,,,
1970-03-14 13:00:00,0.0,71637.977,0.0,0.0,,,,,
1970-03-14 14:00:00,0.0,71637.977,0.0,0.0,,,,,
1970-03-14 15:00:00,0.0,64405.447,5786.0242,-5786.0242,,,,,
1970-03-14 16:00:00,0.0,48969.069,12349.103000000001,-12349.103000000001,,,,,
1970-03-14 17:00:00,0.0,32970.318999999996,12799.0,-12799.0,,,,,
1970-03-14 18:00:00,0.0,16971.569,12799.0,-12799.0,,,,,
1970-03-14 19:00:00,0.0,2705.4628,11412.885,-11412.885,,,,,
1970-03-14 20:00:00,0.0,0.0,2164.3703,-2164.3703,,,,,
1970-03-14 21:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-14 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-14 23:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-15 00:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-15 01:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-15 02:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-15 03:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-15 04:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-15 05:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-15 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-15 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-15 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-03-15 09:00:00,12799.0,10239.2,0.0,12799.0,,,,,
1970-03-15 10:00:00,12799.0,20478.4,0.0,12799.0,,,,,
1970-03-15 11:00:00,12799.0,30717.6,0.0,12799.0,,,,,
1970-03-15 12:00:00,12799.0,40956.8,0.0,12799.0,,,,,
1970-03-15 13:00:00,12799.0,51196.0,0.0,12799.0,,,,,
1970-03-15 14:00:00,12799.0,61435.2,0.0,12799.0,,,,,
1970-03-15 15:00:00,0.0,61435.2,0.0,0.0,,,,,
1970-03-15 16:00:00,0.0,61435.2,0.0,0.0,,,,,
1970-03-15 17:00:00,0.0,58817.469000000005,2094.1845,-2094.1845,,,,,
1970-03-15 18:00:00,0.0,54156.992,3728.3815,-3728.3815,,,,,
1970-03-15 19:00:00,0.0,54156.992,0.0,0.0,,,,,
1970-03-15 20:00:00,0.0,54156.992,0.0,0.0,,,,,
1970-03-15 21:00:00,0.0,54156.992,0.0,0.0,,,,,
1970-03-15 22:00:00,0.0,54156.992,0.0,0.0,,,,,
1970-03-15 23:00:00,0.0,54156.992,0.0,0.0,,,,,
1970-03-16 00:00:00,0.0,54156.992,0.0,0.0,,,,,
1970-03-16 01:00:00,0.0,54156.992,0.0,0.0,,,,,
1970-03-16 02:00:00,0.0,54156.992,0.0,0.0,,,,,
1970-03-16 03:00:00,0.0,54156.992,0.0,0.0,,,,,
1970-03-16 04:00:00,0.0,54156.992,0.0,0.0,,,,,
1970-03-16 05:00:00,0.0,53518.277,510.97267999999997,-510.97267999999997,,,,,
1970-03-16 06:00:00,0.0,49923.064000000006,2876.1698,-2876.1698,,,,,
1970-03-16 07:00:00,0.0,49923.064000000006,0.0,0.0,,,,,
1970-03-16 08:00:00,0.0,49923.064000000006,0.0,0.0,,,,,
1970-03-16 09:00:00,0.0,49923.064000000006,0.0,0.0,,,,,
1970-03-16 10:00:00,11068.76,58778.073,0.0,11068.76,,,,,
1970-03-16 11:00:00,12799.0,69017.273,0.0,12799.0,,,,,
1970-03-16 12:00:00,12799.0,79256.473,0.0,12799.0,,,,,
1970-03-16 13:00:00,12799.0,89495.67300000001,0.0,12799.0,,,,,
1970-03-16 14:00:00,2160.4092,91224.0,0.0,2160.4092,,,,,
1970-03-16 15:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-16 16:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-16 17:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-16 18:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-16 19:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-16 20:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-16 21:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-16 22:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-16 23:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-17 00:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-17 01:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-03-17 02:00:00,0.0,91224.0,0.0,0.0,,,,,
